,id,epoch,sat_id,x,y,z,Vx,Vy,Vz,x_sim,y_sim,z_sim,Vx_sim,Vy_sim,Vz_sim
195524,371487,1390157753.173,200,79742.60722719612,69115.20982293348,-23248.573380490943,0.2505734680619383,-0.8245217187091345,0.7690152509831103,79759.47507439906,69778.99585445925,-23827.836908370282,0.2738989146971233,-0.7995652452289701,0.7639541175621092
195525,371488,1390164780.676,200,80854.37471845729,62778.12880273689,-17671.25788875709,0.0616719906849099,-0.9795586377269396,0.8170269980726486,81044.27297882308,63620.74366702341,-18282.768832912363,0.08825181119100581,-0.9534647144450992,0.8124608288630467
195526,371489,1390171808.179,200,80540.79372545036,55336.86055381309,-11784.72495092835,-0.15665807016840602,-1.1391434268616192,0.8566726627940953,80931.46862764617,56367.35706325964,-12424.438046588013,-0.12531388309772726,-1.1114760377454322,0.852765223949552
195527,371490,1390178835.682,200,78555.8322265875,46751.51878934661,-5657.398534175272,-0.4165252835877628,-1.3055272452020172,0.8848206636516995,79188.43604288595,47982.09309459855,-6319.205987798691,-0.378009726114108,-1.275815264511632,0.8820368826452397
195528,371491,1390185863.185,200,74543.27883138784,36967.10347072288,609.4607018142567,-0.7380460949892458,-1.48063699233288,0.8948026676821096,75481.17171468952,38413.12537674575,-63.0614609964296,-0.6882261969746245,-1.4484598254643426,0.8942840688242879
195529,371492,1390192890.688,200,67955.47232553226,25920.51521193425,6842.852515517211,-1.15764520891911,-1.6643044068555468,0.8715881542697852,69302.14565246383,27599.008892728423,6184.111545692061,-1.088702390691224,-1.6297347375663582,0.8762402062567524
195530,371493,1390199918.191,200,57876.08232625159,13576.66966889799,12696.38013265767,-1.749423112698584,-1.846113843482393,0.7764581663949989,59816.4345204952,15497.10058951464,12111.814524192832,-1.644513680747329,-1.811956652019268,0.7947581800539408
195531,371494,1390206945.694,200,42573.15960139541,115.1011187295925,17316.66884857523,-2.688970982951945,-1.959107343569816,0.48349406184725,45484.463709311436,2225.679913817989,16987.381575030504,-2.505387071175336,-1.9452481258869496,0.5473733201815352
195532,371495,1390213973.197,200,18270.93947738242,-12766.542545128708,17787.61165100456,-4.401286064334053,-1.472656508332974,-0.6099669936560017,23020.27397713839,-11017.312805581967,18477.95685033681,-4.048401575757334,-1.6638845718840316,-0.3193382408194965
195533,371496,1390221000.699,200,-15618.504682642932,-10344.546728273599,1968.8282441404501,-3.562913806275993,2.9605437715494816,-3.849897433791377,-10961.128600220423,-13310.668213378482,6299.171962609908,-4.513709208657632,2.082582661075368,-3.5600867033490085
195534,371497,1390228028.202,200,-22807.7795545759,14519.84120004795,-21062.78187428197,0.5321031885731998,3.304589372447917,-2.452241329259615,-23207.975338682267,10524.8215619289,-18154.31939280001,0.24135589049170664,3.4630998478541635,-2.7177532235945483
195535,371498,1390235055.705,200,-15621.320161213782,34448.654339150184,-34223.49503571533,1.3153537615881998,2.41870960841799,-1.415907551112249,-16980.298394174002,31476.186590077345,-32624.64508932249,1.264509399094088,2.539039139987581,-1.5429562614601728
195536,371499,1390242083.208,200,-5641.4709029442565,49194.31879068566,-42052.99505199301,1.4809507379490534,1.815038936469002,-0.8603610116237566,-7154.330716623917,46920.819485898115,-41126.84341273355,1.4779615740504113,1.8970100433155919,-0.9323509764576362
195537,371500,1390249110.711,200,4839.636533764341,60350.57638579997,-46777.03247773313,1.4875619485862168,1.3807068318271432,-0.5067030811893045,3361.378701577963,58572.4441859266,-46257.560316888135,1.4984437607352563,1.4413985886104146,-0.5531956596178174
195538,371501,1390256138.214,200,15136.123496723818,68825.52773379562,-49410.0561434986,1.4368183839948312,1.043679063263652,-0.2551427733476419,13751.927311265668,67427.17634690827,-49164.21634651286,1.4525383224318682,1.0918217676666913,-0.28776208189777197
195539,371502,1390263165.716,200,24975.398309990687,75159.83621953578,-50500.51098549052,1.360444306990664,0.7670720253512512,-0.06289684163242272,23706.72230156515,74070.80811642388,-50451.922926240615,1.3779736616497804,0.8072892540105656,-0.08710325318903185
195540,371503,1390270193.219,200,34225.57429168072,79699.73248107386,-50382.16429295428,1.270369742627319,0.5304219034674521,0.09145135162626174,33080.51239180688,78874.4287102512,-50482.74970096613,1.2885845278800605,0.5653884394622658,0.07273547529726111
195541,371504,1390277220.722,200,42809.94346101054,82679.25905442973,-49275.55470026998,1.171448266461528,0.3213758032397443,0.2198693267308467,41791.681147324976,82086.9883885414,-49493.07766535851,1.189949355062821,0.3527663282003485,0.2049246421619056
195542,371505,1390284248.225,200,50674.0093411116,84262.36455819193,-47335.49369732635,1.065531664973285,0.1319151911575198,0.3295941518073288,49784.24669213223,83882.06397135805,-47647.35773734329,1.084239866139653,0.16085310942292091,0.3173347622598127
195543,371506,1390291275.728,200,57770.529034363484,84566.10361620347,-44675.9319399729,0.9529835821333276,-0.04350591450513334,0.4252560934424114,57011.09136389494,84383.35182584147,-45065.786167422186,0.9719858620700634,-0.01621778476939201,0.4149581238784996
195544,371507,1390298303.231,200,64051.490222650886,83674.17811796545,-41384.18396538081,0.8332810013065642,-0.2089555071097067,0.5099283144954144,63425.244000844876,83679.43044445913,-41839.920765708615,0.8527724121674921,-0.18270671678484607,0.5010895560488036
195545,371508,1390305330.734,200,69462.7972762648,81645.14174109709,-37529.7324267163,0.7052323954658247,-0.3675956789348938,0.5856783728676949,68974.3289337229,81832.66777151,-38042.224124492015,0.7255015663290026,-0.34189123109408226,0.5779418062627899
195546,371509,1390312358.237,200,73939.7306151863,78517.43181506562,-33170.152463877654,0.5669962543483783,-0.5220364057532153,0.6538616573418513,73596.02025787765,78884.69074909178,-33732.39426150581,0.5884370067445871,-0.4964466356915229,0.6469736342928591
195547,371510,1390319385.74,200,77402.01544691008,74312.3695332965,-28355.55435363799,0.4159539212424712,-0.6745716770405014,0.7152601441203725,77213.27335107469,74859.68347325473,-28962.020763500743,0.4391003899877824,-0.6486963317370719,0.7090506170283706
195548,371511,1390326413.243,200,79747.45950760563,69035.75288888522,-23132.474681571603,0.2484221380270931,-0.8273499030267075,0.7701024481942297,79728.31043739503,69766.20464328334,-23778.551450023824,0.274014931257337,-0.800789623806955,0.764483796817697
195549,371512,1390333440.746,200,80842.79648335715,62678.405148748876,-17548.067161038132,0.05912494382672126,-0.9825028356198464,0.8179518637315794,81014.09221090088,63597.92127883367,-18229.41681813212,0.0882289726399515,-0.954834958956201,0.8129411102530375
195550,371513,1390340468.249,200,80509.46582981531,55215.96083403623,-11655.749654170042,-0.1597648393097258,-1.1422300049736642,0.8573823161156356,80901.2288356451,56333.54783306794,-12367.39368656788,-0.12554470916951874,-1.1129904932723362,0.8531652541675289
195551,371514,1390347495.751,200,78500.00276648138,46608.36424232265,-5524.4616612602795,-0.4204441577536948,-1.30877663855524,0.8852162980770365,79156.50720745846,47936.41450895058,-6259.13331796915,-0.3785436438269366,-1.2774636872195997,0.8823058592705617
195552,371515,1390354523.254,200,74455.90202601955,36800.53708376773,743.5520037064771,-0.7431961999652139,-1.484045917255454,0.8946906902111209,75445.1060765889,38354.87209928035,-1.113483028044229,-0.6892033555527625,-1.4502123785577563,0.894333898542378
195553,371516,1390361550.757,200,67825.49333005912,25729.64961398535,6973.257915155218,-1.1647939578841608,-1.6677796567383658,0.8705478986662579,69258.26549372688,27527.89494537544,6245.901307316098,-1.0903465450905512,-1.6315108987705618,0.8759039371805183
195554,371517,1390368578.26,200,57684.58410395993,13362.28350593172,12813.4102357496,-1.7601676495865333,-1.849182305292378,0.7734018486308961,59759.03920253192,15413.923342374372,12169.639455417682,-1.6472155147811451,-1.813520944653216,0.7936724483088893
195555,371518,1390375605.763,200,42283.44438698561,-113.54526316738493,17396.02516432886,-2.70714581777099,-1.959214087001554,0.4747010786903751,45404.25696522946,2134.6161766403493,17033.160542556154,-2.509859787541556,-1.9457523401011296,0.5445583374994228
195556,371519,1390382633.266,200,17807.8741309584,-12940.927946481192,17740.72396011746,-4.431777849659395,-1.4486819683151215,-0.6436200401797921,22903.463367110762,-11097.359594063422,18490.16308276172,-4.054758360097545,-1.6589056445358863,-0.3273456756082923
195557,371520,1390389660.769,200,-15973.226141188301,-10077.802769774742,1600.214987388371,-3.471049523712558,3.0155921523066915,-3.85695397175827,-11061.146632964734,-13302.850673492117,6242.74326932609,-4.496447269132249,2.095551748665964,-3.562708754518938
195558,371521,1390396688.272,200,-22789.30421145256,14803.30182629854,-21286.83086278016,0.5506232218184174,3.290940849281072,-2.4324877608527253,-23251.158727239657,10529.868357018862,-18172.728192752267,0.24055140229076194,3.4607362727860247,-2.7141886771340085
195559,371522,1390403715.775,200,-15542.24840682637,34652.74220347653,-34350.56336126426,1.3186209766429529,2.4098658513218867,-1.4063233936796842,-17036.22499720179,31470.426248469616,-32627.81692321209,1.2629804766223875,2.5391053290422625,-1.5421117527527308
195560,371523,1390410743.278,200,-5551.729093915898,49348.013546470436,-42127.72820671425,1.4813930352943467,1.80920096763837,-0.8545015318972313,-7219.687033085581,46914.55280484002,-41124.89131405037,1.477294511985505,1.8976435786643613,-0.9319542955736392
195561,371524,1390417770.781,200,4929.312252593951,60469.11230831173,-46817.09368204486,1.4872507047053969,1.376381976953636,-0.5025038314254207,3292.03259592029,58568.06920272495,-46252.409436799535,1.4983921455208007,1.4420752643874053,-0.5528251790351494
195562,371525,1390424798.283,200,15222.646718228909,68916.88165683,-49423.99221704718,1.436274099648714,1.040190939535232,-0.2518243544307017,13682.436325756547,67424.80748240216,-49155.983949221416,1.4528870919842782,1.092389591808126,-0.2873225525203573
195563,371526,1390431825.786,200,25057.75511744088,75228.55625494731,-50493.116311909725,1.359814939375388,0.764077680871024,-0.06010392107069335,23639.727439819126,74069.8136209354,-50440.21891722469,1.3785826822644516,0.8077013258821287,-0.08657503816244799
195564,371527,1390438853.289,200,34303.33766899815,79748.56335076471,-50356.42402758035,1.269693962916753,0.5277321906160112,0.0939015909129307,33017.83337938853,78873.91770726016,-50467.03526597842,1.2893598778465387,0.5656328720528618,0.07335036709335636
195565,371528,1390445880.792,200,42882.80031047839,82709.91306725457,-49233.4854226701,1.170725930436042,0.318877741077154,0.2220790023309405,41734.550838183684,82085.99355012029,-49472.789758815255,1.1908240682581928,0.35284423670284715,0.2056170893783898
195566,371529,1390452908.295,200,50741.581736622946,84275.91722832598,-47278.55773063875,1.0647465510817768,0.1295365386813716,0.3316230288358101,49733.45105731938,83879.61899123853,-47621.96192717948,1.0851630334489772,0.1607707455067888,0.3180929049178973
195567,371530,1390459935.798,200,57832.29368305466,84563.21118873895,-44605.264921543436,0.9521112457416241,-0.04581432325678027,0.4271393956660261,56967.05523439816,84378.52824849253,-45034.80514271838,0.9729163402548672,-0.016452058556009633,0.4157686140043644
195568,371531,1390466963.301,200,64106.730914667874,83655.2031578512,-41300.73284410013,0.8322911211348365,-0.2112292493356473,0.5116855321377296,63388.084881739225,83671.35755699745,-41802.95468454797,0.8536749765693771,-0.1830835842151065,0.5019376855327411
195569,371532,1390473990.804,200,69510.5641977966,81610.22786856242,-37434.34880723669,0.7040886486688469,-0.3698621756505856,0.5873176314258106,68943.89007588079,81820.54548022921,-37998.96987231949,0.7263443860024615,-0.3424007429615324,0.5788111164867578
195570,371533,1390481018.307,200,73978.79310286693,78466.5485631215,-33063.6648590592,0.5656546352319831,-0.5243182071511022,0.6553815455522722,73571.89006034756,78867.80051532219,-33682.667273132596,0.5891898240922271,-0.4970780854626881,0.6478451744746644
195571,371534,1390488045.81,200,77430.7976569975,74245.33880513857,-28238.83423076879,0.4143595061411866,-0.6768885131005657,0.7166497015042155,77194.79468480703,74837.40027637081,-28905.782326492867,0.4397330473721597,-0.6494377862763657,0.7099018143174444
195572,371535,1390495073.313,200,79763.94618924815,68952.26410142501,-23006.508971335097,0.2465036438978366,-0.8297198829975596,0.7713392752073313,79714.5814886308,69738.01279021139,-23715.945141889657,0.27449602020082825,-0.8016270334594746,0.7652867519538105
195573,371536,1390502100.816,200,80844.38863332733,62578.02490261351,-17414.052746692367,0.056785540510468135,-0.9849427594265324,0.8189975310999612,81003.95943354591,63563.438305411015,-18160.8198401103,0.08852446436062468,-0.9557505756269375,0.8136599322641129
195574,371537,1390509128.319,200,80492.74971629071,55098.14504451252,-11515.23534926092,-0.1626637821054419,-1.1447540919276928,0.8581728332121691,80893.2725644882,56292.562731903396,-12293.491769789578,-0.1254729319346212,-1.1139600056654748,0.8537516845862754
195575,371538,1390516155.822,200,78460.3603616667,46472.491934217454,-5379.590280339281,-0.4241137352757898,-1.311391252494919,0.8856419586994522,79149.02071676722,47888.95356944042,-6181.036214062406,-0.3787391566003099,-1.2784506774885835,0.8826916322219037
195576,371539,1390523183.325,200,74386.80726260567,36646.01382323795,889.5840838149313,-0.7479833382106951,-1.4867320628929368,0.8945496649380401,75436.07463041141,38301.32141805452,79.4556738130286,-0.6897152449936571,-1.4511566736280508,0.8944164350238208
195577,371540,1390530210.828,200,67717.12274919433,25556.25658822477,7115.1967203677295,-1.171326544304677,-1.670431364903644,0.8694237412057446,69245.37465764527,27469.247458873862,6326.2736562424525,-1.0912224992319235,-1.6323014686806776,0.8755173447935686
195578,371541,1390537238.331,200,57520.7368452344,13171.46024760194,12941.34593624678,-1.769732811448549,-1.8513516326724369,0.7702705802370712,59739.84684141898,15352.337136575745,12245.566560979994,-1.6484593208145968,-1.8139242080925693,0.7925241600226528
195579,371542,1390544265.833,200,42033.76582956319,-312.65714645413817,17486.629239089318,-2.7227542168677448,-1.9586318458348992,0.4662072070805617,45377.25049678649,2074.856659743883,17097.53714619381,-2.5111727203040397,-1.9451979187365624,0.5421002831855823
195580,371543,1390551293.336,200,17413.81328053084,-13088.07933219424,17714.46673655561,-4.456176088989884,-1.4273908588715691,-0.6738552641165906,22875.20031327105,-11144.30599983521,18531.637366683433,-4.0535022623823656,-1.6561904859000278,-0.33150292965646033
195581,371544,1390558320.839,200,-16257.875890939218,-9863.62701328892,1300.62739407554,-3.394784405508906,3.056628136945672,-3.862144518403426,-11050.069124045183,-13353.025310297488,6281.939642673947,-4.494845606335432,2.0850585945319384,-3.5566945406189188
195582,371545,1390565348.342,200,-22771.4931934805,15019.17492297593,-21474.618853482832,0.565906493273321,3.279516244290877,-2.417340371775599,-23295.568952727266,10433.570043039796,-18130.502694413048,0.2331332277736108,3.4611441294658256,-2.7178615441694345
195583,371546,1390572375.845,200,-15471.74339490509,34803.19918575127,-34463.07791456612,1.321881068637951,2.402636299152726,-1.3987185509342628,-17109.574989030953,31385.344639705665,-32606.820540205186,1.2610328869138063,2.5415860306257327,-1.544418118696021
195584,371547,1390579403.348,200,-5468.313339118523,49457.37030470197,-42197.65160057459,1.4823213891020768,1.8044401056793808,-0.8495761580837164,-7298.469498121637,46844.218438371776,-41115.49097378723,1.477206591914403,1.8998352234335976,-0.9330072246965188
195585,371548,1390586430.851,200,5016.3838137039,60549.854385219005,-46857.00299671028,1.487479294637925,1.3728686369197156,-0.4987478895815067,3216.586956549345,58509.99792128537,-46247.9191018226,1.499052250338306,1.4438372869533531,-0.5531073308946411
195586,371549,1390593458.354,200,15310.17495190314,68975.5874552031,-49439.85929400918,1.436209034804721,1.0373706027537009,-0.2486800433071752,13614.148764795149,67376.39238786143,-49152.111704254756,1.4538754256292337,1.093780653569118,-0.2871047743683862
195587,371550,1390600485.857,200,25144.18384458642,75269.02204243938,-50488.268585928796,1.3595773954562629,0.7616740698214794,-0.05732526614118923,23580.314248386007,74028.88073541468,-50434.03657364912,1.3797047961149524,0.8087890181702083,-0.08601523335204499
195588,371551,1390607513.36,200,34387.605613702835,79773.13492939637,-50332.95603629913,1.269318943413297,0.5255933522741832,0.09643654818146308,32967.93192676937,78838.71187781656,-50456.45000522798,1.2905117397648258,0.5664725942865565,0.07415161970890533
195589,371552,1390614540.863,200,42963.965865059785,82720.10675960092,-49192.8592109012,1.170217254952697,0.3169128366529027,0.2244349818651979,41694.16674047099,82055.10405166176,-49456.27012148252,1.1919438175989614,0.35347964331340703,0.2065901131350792
195590,371553,1390621568.366,200,50818.67761988568,84272.73631384621,-47221.89551602484,1.064094744622593,0.1276871701967408,0.3338349600137099,49702.18270025856,83851.91489105178,-47598.38769032594,1.086210764947842,0.16123660094869452,0.3191855941889885
195591,371554,1390628595.868,200,57904.25919895282,84547.31839656539,-44533.50920582037,0.9512997595117634,-0.04758835642945479,0.4292248823196324,56944.21913459365,84353.10956629338,-45003.38187241804,0.9738645841655921,-0.016127417451718258,0.4169391159665522
195592,371555,1390635623.371,200,64172.37045451088,83627.01905000019,-41214.74470283956,0.8312982209092196,-0.2129576071805749,0.5136508074791521,63372.791906131984,83647.51935471706,-41763.165325659495,0.8545038167068334,-0.18287641522520376,0.5031499974802596
195593,371556,1390642650.874,200,69568.51132591892,81569.98806740197,-37334.97684704681,0.7028873223137562,-0.3715683954087694,0.5891602826827624,68935.09628011673,81797.75157381309,-37950.54943528439,0.7270387968030232,-0.342290558842619,0.5800321465699795
195594,371557,1390649678.377,200,74027.4693473231,78414.33647493349,-32951.80219034166,0.5642112220525526,-0.5260224335934099,0.6570913281704962,73568.43328224096,78845.66414175784,-33625.59397398456,0.5897381888915401,-0.497046619836428,0.6490424887671365
195595,371558,1390656705.88,200,77468.35725634819,74181.10272833059,-28115.47501630418,0.4126310210346901,-0.6786092978609258,0.7182078638248032,77195.42331643157,74815.67044392649,-28840.282731068648,0.4401264050664343,-0.6494681054982769,0.7110415867919186
195596,371559,1390663733.383,200,79788.19593357807,68875.8238647424,-22872.81529580461,0.244433217553423,-0.8314753957790584,0.7727162175767646,79717.98047223111,69716.56542280424,-23642.512992058088,0.2747278697613024,-0.8017026656286809,0.7663315314015636
195597,371560,1390670760.886,200,80852.66541561375,62489.071885965575,-17271.44609175135,0.05429462673828881,-0.9867514337350702,0.8201479164880581,81008.77735317827,63542.27253279674,-18080.25163369556,0.08859121744233038,-0.9558544713210264,0.8145657707210749
195598,371561,1390677788.389,200,80481.7242299461,54996.240990643084,-11365.53744843198,-0.165689310486314,-1.146634233904736,0.859025921984342,80898.1558042537,56271.80410701612,-12206.94585328023,-0.12557041030634258,-1.1140730513989705,0.8544639456891694
195599,371562,1390684815.892,200,78425.70427084419,46357.07764554864,-5225.262155553267,-0.4278501799411271,-1.313357806104885,0.8860816753054654,79152.66618341395,47868.86810389916,-6090.128281849497,-0.3789916843464725,-1.278549248825342,0.8831382651563415
195600,371563,1390691843.395,200,74322.58740621519,36516.46882807143,1044.986664204752,-0.7527243619940895,-1.4887840379535682,0.8943694198337602,75437.32726046702,38282.34830568704,172.49609676610154,-0.6900956511857178,-1.4512081896428544,0.8944963436115393
195601,371564,1390698870.898,200,67614.59026402085,25412.14241511234,7266.041931550572,-1.177611772877419,-1.672503630403656,0.8682081258047777,69243.44125815427,27452.06882027131,6418.336248464959,-1.0916590360220295,-1.6322558460833785,0.8750791426029713
195602,371565,1390705898.4,200,57365.60523064893,13013.537985289198,13077.39742058011,-1.7786880119102442,-1.853099124540768,0.7670148956962719,59734.855511529866,15338.015516882186,12332.190440360242,-1.6487503477358838,-1.813699148187108,0.7913281762038136
195603,371566,1390712925.903,200,41799.24745036905,-477.33047898912736,17584.63085909127,-2.7370630251156403,-1.958137456824501,0.4576681812905349,45372.069632620565,2065.0065718856868,17172.15137815151,-2.510642207494972,-1.944692773899307,0.5397908188807394
195604,371567,1390719953.406,200,17047.89157948487,-13207.1379337374,17696.88885885239,-4.478199108268231,-1.408394127622938,-0.703508858035559,22883.208808566163,-11149.337767003206,18586.199828807738,-4.049264990635494,-1.6563038357609663,-0.3345397966867291
195605,371568,1390726980.909,200,-16512.16203117675,-9656.750980932487,1013.6178887199519,-3.3225172817275648,3.092854593576408,-3.869297786759924,-11004.616800930058,-13403.42723616512,6336.9655479476805,-4.497574465441572,2.068414266818292,-3.55367780921242
195606,371569,1390734008.412,200,-22732.999843926413,15221.608440157648,-21668.69759677789,0.5817749129159026,3.268321258281442,-2.403795710132608,-23310.911000971915,10333.3693522624,-18104.84335229429,0.2278048759047309,3.46143077145666,-2.7234374119750955
195607,371570,1390741035.915,200,-15375.6014459524,34940.98758148009,-34587.77618607616,1.325761353976187,2.395434726481122,-1.3914608290694428,-17139.349392677712,31298.099688587306,-32610.204615302784,1.2603949653425557,2.5434452531747342,-1.5467005603166657
195608,371571,1390748063.418,200,-5356.07911394749,49554.19854636463,-42280.67898542947,1.4835437105713098,1.799711277777008,-0.8446307891291417,-7325.03451400163,46771.217274923554,-41130.12777469192,1.47762026578031,1.9014442424124545,-0.93360971383456
195609,371572,1390755090.921,200,5133.425094609425,60618.51890625253,-46909.33464128309,1.487755154141892,1.3694555379266178,-0.4948388787281915,3197.3233549851416,58448.79460772027,-46264.79217149459,1.4997052714586234,1.4451616219121308,-0.5528379777634834
195610,371573,1390762118.424,200,15427.351101106091,69023.19177093676,-49466.86555442243,1.43601469073975,1.034727503364222,-0.2453320616680105,13602.773202273647,67324.95294173116,-49166.209121410524,1.4545241402129945,1.094887999306724,-0.2863349289719008
195611,371574,1390769145.927,200,25258.87451631873,75299.88757970401,-50493.063290851256,1.3590811050252272,0.7595190814673853,-0.054328355844707216,23576.210804245744,73985.71554549901,-50442.3338978427,1.3802607882151707,0.8097359828147745,-0.08494167836154626
195612,371575,1390776173.43,200,34497.96067798783,79790.07756207969,-50317.60087758459,1.2685882716236392,0.5237652846784743,0.09918643679439702,32970.00139743745,78802.74367731794,-50457.055686049884,1.290940549728535,0.5672999354352155,0.07541139406279024
195613,371576,1390783200.932,200,43068.44872799966,82725.04469862593,-49158.87733020342,1.1692796893118702,0.3153110364317905,0.2269928036155447,41701.1069576099,82025.55336437003,-49448.013866469366,1.192233075530467,0.35421639256152226,0.20795896614413426
195614,371577,1390790228.435,200,50915.87396404996,84267.00671916163,-47170.52228950083,1.062959028488637,0.1262435295557842,0.3362300703770408,49712.61639907719,83828.21728865945,-47580.6008070312,1.0863582936005438,0.16190353957572806,0.3206086852061291
195615,371578,1390797255.938,200,57992.77544010565,84531.85019110452,-44465.83075632623,0.9499642098735964,-0.04892350079247501,0.4314716329281976,56956.7608325513,84334.85555357978,-44975.77099187123,0.9738733861742656,-0.01551551598335336,0.41837461028384304
195616,371579,1390804283.441,200,64250.77460854308,83602.43271402607,-41131.78317024655,0.8297538734162134,-0.214223369178856,0.5157536223155745,63386.08683025352,83634.40805887307,-41725.73624473946,0.8543797755240047,-0.1823094246814073,0.5045637985913017
195617,371580,1390811310.944,200,69635.28544454495,81536.65176376129,-37237.75096546474,0.701118650140856,-0.3727980957634995,0.5911159200617864,68947.84531750203,81789.55253407553,-37903.56058994807,0.7267895598351952,-0.3417622336894112,0.5813945976978877
195618,371581,1390818338.447,200,74080.96127568197,78372.3949148093,-32841.37828132652,0.562195298595501,-0.5272467949305455,0.6588894684693152,73579.41051097465,78842.18324970853,-33569.52931779038,0.5893726019855,-0.496554262433589,0.6503260387736856
195619,371582,1390825365.949,200,77506.72133181138,74130.4866012736,-27993.018657873086,0.4103351620049961,-0.679858878203737,0.7198303331892497,77203.48931736566,74816.71663473165,-28775.83892643556,0.4396542029902107,-0.6490126098384325,0.7122188475271723
195620,371583,1390832393.452,200,79809.31026896519,68816.24341005865,-22739.65372255004,0.2418105143916795,-0.8327827235723549,0.7741346212219039,79722.09212472645,69721.91536786308,-23570.59997134125,0.2741594819150424,-0.8012889404626748,0.7673732906949301
195621,371584,1390839420.955,200,80854.00639218501,62419.99572994535,-17129.155257474562,0.05127588122139548,-0.988153089245313,0.821318749639472,81007.99451762393,63551.62976287188,-18002.008017738466,0.0879375628273299,-0.9554923671300254,0.8154384992817215
195622,371585,1390846448.458,200,80460.16285839383,54916.86057078806,-11216.07848038022,-0.1692105496683395,-1.148172817128237,0.8598808219411224,80891.64350565517,56284.74743708528,-12123.774841546843,-0.12629830801478564,-1.1137790563552143,0.8551260660457097
195623,371586,1390853475.961,200,78377.1530778929,46266.2605100329,-5071.218641533987,-0.4320470968613437,-1.315082802297967,0.8865069643522835,79139.68827017368,47884.781430550254,-6003.7672129109615,-0.379783617708238,-1.278349480085193,0.8835337106702298
195624,371587,1390860503.464,200,74241.33842332594,36412.72162328922,1199.947859021566,-0.7579002490877124,-1.4907466948612842,0.8941585959401006,75417.2218738612,38300.318587214286,259.8424968799701,-0.6909446221155436,-1.4511436991654636,0.8945419068760707
195625,371588,1390867530.967,200,67491.9483782438,25293.68547859476,7416.149077991598,-1.184352270215993,-1.674722791400044,0.8669344110710672,69215.55181650286,27470.727088075917,6503.726437068054,-1.0925680458628984,-1.632392055856272,0.8746358150262471
195626,371589,1390874558.47,200,57186.68496149051,12879.02050763577,13212.05613593104,-1.788282873450913,-1.855368406483511,0.7636083675222721,59698.339037207305,15355.284287757424,12411.329290403994,-1.6497535919278323,-1.814140153538263,0.7901228167701039
195627,371590,1390881585.973,200,41534.27269085717,-624.0421154090039,17678.95178413353,-2.752815895730213,-1.9586716323101137,0.4484902711903447,45325.32213244502,2077.7905704963987,17237.65210622857,-2.5118764209743434,-1.945566064418804,0.5371340209372465
195628,371591,1390888613.476,200,16632.75555121384,-13313.648213229619,17662.28610035495,-4.504505884691925,-1.388730914238323,-0.7376357369624565,22822.323222088013,-11143.823904511297,18620.649209196472,-4.050970053295889,-1.6570100053778247,-0.3412698619062928
195629,371592,1390895640.979,200,-16800.05138410685,-9385.633712358,653.404670794897,-3.235545528476145,3.137030333780583,-3.879644911242215,-11058.621075528667,-13380.354098212549,6289.321793374126,-4.485814709788919,2.073788884814756,-3.5656400145989067
195630,371593,1390902668.482,200,-22657.16004980774,15490.889062793347,-21920.149793019318,0.6023806395040608,3.254546634704609,-2.3869471349784144,-23288.06004866152,10357.727005787408,-18179.339066897035,0.2337687368965984,3.4579965365069563,-2.7221770282679683
195631,371594,1390909695.984,200,-15225.24878227604,35128.681209648435,-34751.527771088084,1.330552347321931,2.38618038077445,-1.382210981092722,-17090.99960987805,31309.226360002765,-32676.936398604717,1.2620204747902055,2.5413786191070176,-1.544899021926277
195632,371595,1390916723.487,200,-5187.910234268024,49689.08877425276,-42391.64866683607,1.4845377072351518,1.793623397223642,-0.8384391632841081,-7267.307662351367,46776.20751092532,-41186.12038502596,1.4779613552375492,1.9002871382093405,-0.9317630266316548
195633,371596,1390923750.99,200,5303.001182303419,60717.44557593418,-46982.46704660181,1.487353917600575,1.3651499111667558,-0.4901081675309125,3258.1517673321105,58451.56162820071,-46309.07302509738,1.4994574588257652,1.4445192366837447,-0.5510098480278468
195634,371597,1390930778.493,200,15591.50228226991,69095.95772403592,-49509.90960244587,1.43494072853231,1.0315054155558772,-0.2414320966201074,13663.13514911642,67327.71269546433,-49198.485917865575,1.4539358110225704,1.0945661382912355,-0.28455558605811604
195635,371598,1390937805.996,200,25413.98993724972,75352.65095471492,-50510.70642331925,1.357612842102583,0.7570011545023777,-0.0509652441498841,23633.672374695565,73989.84510976348,-50462.70341579515,1.3794502278032224,0.8096284433537001,-0.0832300801524032
195636,371599,1390944833.499,200,34641.76125515418,79826.92794957211,-50313.01944013347,1.2668503062939909,0.521724676132575,0.1021672417222422,33022.750942623345,78809.14675312399,-50465.86730966741,1.2899757241088232,0.5673413105996384,0.07704237150313709
195637,371600,1390951861.002,200,43199.277670808864,82748.78386419071,-49134.42061158538,1.1673325717819278,0.3135998791231512,0.2296795364232214,41747.74111225019,82034.8269689158,-49445.79164251412,1.1911584271366178,0.3543618063099488,0.20950012357011805
195638,371601,1390958888.505,200,51032.37744412439,84279.56476495074,-47128.05567083347,1.060832427984919,0.1247577439893874,0.3386757005772941,49752.03382416144,83840.73155408342,-47567.99439448293,1.0852056039352114,0.1621189561449418,0.3220531417894752
